X,Y,Value
-150,0,
-135,-60,
-135,-45,
-135,-30,
-135,-15,
-135,0,
-135,15,
-135,30,
-135,45,
-135,60,
-120,-90,
-120,-75,
-120,-60,
-120,-45,10
-120,-30,
-120,-15,
-120,0,
-120,15,
-120,30,
-120,45,
-120,60,
-120,75,
-120,90,
-105,-105,
-105,-90,
-105,-75,
-105,-60,
-105,-45,
-105,-30,
-105,-15,
-105,0,
-105,15,
-105,30,
-105,45,
-105,60,
-105,75,
-105,90,
-105,105,
-90,-120,
-90,-105,
-90,-90,
-90,-75,
-90,-60,
-90,-45,
-90,-30,
-90,-15,
-90,0,
-90,15,
-90,30,
-90,45,
-90,60,
-90,75,
-90,90,
-90,105,
-90,120,
-75,-120,
-75,-105,
-75,-90,
-75,-75,
-75,-60,
-75,-45,
-75,-30,
-75,-15,
-75,0,
-75,15,
-75,30,
-75,45,
-75,60,
-75,75,
-75,90,10
-75,105,
-75,120,
-60,-135,
-60,-120,
-60,-105,
-60,-90,
-60,-75,
-60,-60,
-60,-45,
-60,-30,
-60,-15,
-60,0,
-60,15,
-60,30,
-60,45,
-60,60,
-60,75,
-60,90,
-60,105,
-60,120,
-60,135,
-45,-135,
-45,-120,
-45,-105,
-45,-90,
-45,-75,9
-45,-60,
-45,-45,
-45,-30,
-45,-15,
-45,0,
-45,15,
-45,30,
-45,45,11
-45,60,
-45,75,
-45,90,
-45,105,
-45,120,
-45,135,
-30,-135,
-30,-120,
-30,-105,
-30,-90,
-30,-75,
-30,-60,
-30,-45,
-30,-30,
-30,-15,
-30,0,
-30,15,
-30,30,
-30,45,
-30,60,
-30,75,
-30,90,
-30,105,
-30,120,
-30,135,
-15,-135,
-15,-120,
-15,-105,
-15,-90,
-15,-75,
-15,-60,
-15,-45,
-15,-30,
-15,-15,
-15,0,
-15,15,
-15,30,
-15,45,
-15,60,
-15,75,
-15,90,
-15,105,
-15,120,
-15,135,
0,-150,
0,-135,
0,-120,
0,-105,
0,-90,
0,-75,
0,-60,
0,-45,
0,-30,
0,-15,
0,0,
0,15,
0,30,
0,45,
0,60,
0,75,
0,90,
0,105,
0,120,
0,135,
15,-135,
15,-120,
15,-105,
15,-90,
15,-75,
15,-60,
15,-45,
15,-30,
15,-15,
15,0,
15,15,
15,30,
15,45,
15,60,
15,75,
15,90,
15,105,
15,120,
15,135,
30,-135,
30,-120,
30,-105,
30,-90,10
30,-75,
30,-60,
30,-45,
30,-30,
30,-15,
30,0,
30,15,
30,30,
30,45,
30,60,
30,75,
30,90,
30,105,
30,120,10
30,135,
45,-135,
45,-120,
45,-105,
45,-90,
45,-75,
45,-60,
45,-45,
45,-30,
45,-15,
45,0,
45,15,
45,30,
45,45,
45,60,
45,75,
45,90,
45,105,
45,120,
45,135,
60,-135,
60,-120,
60,-105,
60,-90,
60,-75,
60,-60,
60,-45,
60,-30,
60,-15,
60,0,
60,15,
60,30,
60,45,
60,60,
60,75,
60,90,
60,105,
60,120,
60,135,
75,-120,
75,-105,
75,-90,
75,-75,
75,-60,
75,-45,
75,-30,
75,-15,
75,0,
75,15,
75,30,
75,45,
75,60,
75,75,
75,90,
75,105,
75,120,
90,-120,
90,-105,
90,-90,
90,-75,
90,-60,
90,-45,
90,-30,9
90,-15,
90,0,
90,15,
90,30,
90,45,
90,60,
90,75,
90,90,
90,105,
90,120,
105,-105,
105,-90,
105,-75,
105,-60,
105,-45,
105,-30,
105,-15,
105,0,
105,15,
105,30,
105,45,
105,60,
105,75,
105,90,
105,105,
120,-90,
120,-75,
120,-60,
120,-45,
120,-30,
120,-15,
120,0,
120,15,
120,30,
120,45,
120,60,8
120,75,
120,90,
135,-60,
135,-45,
135,-30,
135,-15,
135,0,
135,15,
135,30,
135,45,
135,60,
